-8.65	-1.55	0.0011552
-8.65	-1.45	0.0012086
-8.65	-1.35	0.0012608
-8.65	-1.25	0.0013113
-8.65	-1.15	0.0013597
-8.65	-1.05	0.0014057
-8.65	-0.95	0.001449
-8.65	-0.85	0.001489
-8.65	-0.75	0.0015256
-8.65	-0.65	0.0015584
-8.65	-0.55	0.001587
-8.65	-0.45	0.0016113
-8.65	-0.35	0.001631
-8.65	-0.25	0.001646
-8.65	-0.15	0.001656
-8.65	-0.05	0.0016611
-8.65	0.05	0.0016611
-8.65	0.15	0.001656
-8.65	0.25	0.001646
-8.65	0.35	0.001631
-8.65	0.45	0.0016113
-8.65	0.55	0.001587
-8.65	0.65	0.0015584
-8.65	0.75	0.0015256
-8.65	0.85	0.001489
-8.65	0.95	0.001449
-8.65	1.05	0.0014057
-8.65	1.15	0.0013597
-8.65	1.25	0.0013113
-8.65	1.35	0.0012608
-8.65	1.45	0.0012086
-8.65	1.55	0.0011552
-8.65	1.65	0.0011009
-8.65	1.75	0.0010461
-8.65	1.85	0.00099112
-8.65	1.95	0.00093629
-8.65	2.05	0.00088195
-8.65	2.15	0.00082838
-8.65	2.25	0.00077584
-8.65	2.35	0.00072458
-8.65	2.45	0.0006748
-8.55	-2.75	0.00069099
-8.55	-2.65	0.00074865
-8.55	-2.55	0.00080886
-8.55	-2.45	0.00087148
-8.55	-2.35	0.00093629
-8.55	-2.25	0.0010031
-8.55	-2.15	0.0010715
-8.55	-2.05	0.0011414
-8.55	-1.95	0.0012123
-8.55	-1.85	0.0012838
-8.55	-1.75	0.0013556
-8.55	-1.65	0.0014272
-8.55	-1.55	0.0014981
-8.55	-1.45	0.0015679
-8.55	-1.35	0.001636
-8.55	-1.25	0.001702
-8.55	-1.15	0.0017653
-8.55	-1.05	0.0018255
-8.55	-0.95	0.0018821
-8.55	-0.85	0.0019345
-8.55	-0.75	0.0019823
-8.55	-0.65	0.0020252
-8.55	-0.55	0.0020627
-8.55	-0.45	0.0020945
-8.55	-0.35	0.0021203
-8.55	-0.25	0.0021398
-8.55	-0.15	0.0021529
-8.55	-0.05	0.0021595
-8.55	0.05	0.0021595
-8.55	0.15	0.0021529
-8.55	0.25	0.0021398
-8.55	0.35	0.0021203
-8.55	0.45	0.0020945
-8.55	0.55	0.0020627
-8.55	0.65	0.0020252
-8.55	0.75	0.0019823
-8.55	0.85	0.0019345
-8.55	0.95	0.0018821
-8.55	1.05	0.0018255
-8.55	1.15	0.0017653
-8.55	1.25	0.001702
-8.55	1.35	0.001636
-8.55	1.45	0.0015679
-8.55	1.55	0.0014981
-8.55	1.65	0.0014272
-8.55	1.75	0.0013556
-8.55	1.85	0.0012838
-8.55	1.95	0.0012123
-8.55	2.05	0.0011414
-8.55	2.15	0.0010715
-8.55	2.25	0.0010031
-8.55	2.35	0.00093629
-8.55	2.45	0.00087148
-8.55	2.55	0.00080886
-8.55	2.65	0.00074865
-8.55	2.75	0.00069099
-8.45	-3.05	0.00068691
-8.45	-2.95	0.00075087
-8.45	-2.85	0.00081856
-8.45	-2.75	0.00088989
-8.45	-2.65	0.00096475
-8.45	-2.55	0.001043
-8.45	-2.45	0.0011244
-8.45	-2.35	0.0012086
-8.45	-2.25	0.0012955
-8.45	-2.15	0.0013846
-8.45	-2.05	0.0014756
-8.45	-1.95	0.0015679
-8.45	-1.85	0.0016611
-8.45	-1.75	0.0017546
-8.45	-1.65	0.0018479
-8.45	-1.55	0.0019404
-8.45	-1.45	0.0020314
-8.45	-1.35	0.0021203
-8.45	-1.25	0.0022063
-8.45	-1.15	0.002289
-8.45	-1.05	0.0023675
-8.45	-0.95	0.0024413
-8.45	-0.85	0.0025097
-8.45	-0.75	0.0025722
-8.45	-0.65	0.0026281
-8.45	-0.55	0.0026771
-8.45	-0.45	0.0027186
-8.45	-0.35	0.0027522
-8.45	-0.25	0.0027778
-8.45	-0.15	0.0027949
-8.45	-0.05	0.0028035
-8.45	0.05	0.0028035
-8.45	0.15	0.0027949
-8.45	0.25	0.0027778
-8.45	0.35	0.0027522
-8.45	0.45	0.0027186
-8.45	0.55	0.0026771
-8.45	0.65	0.0026281
-8.45	0.75	0.0025722
-8.45	0.85	0.0025097
-8.45	0.95	0.0024413
-8.45	1.05	0.0023675
-8.45	1.15	0.002289
-8.45	1.25	0.0022063
-8.45	1.35	0.0021203
-8.45	1.45	0.0020314
-8.45	1.55	0.0019404
-8.45	1.65	0.0018479
-8.45	1.75	0.0017546
-8.45	1.85	0.0016611
-8.45	1.95	0.0015679
-8.45	2.05	0.0014756
-8.45	2.15	0.0013846
-8.45	2.25	0.0012955
-8.45	2.35	0.0012086
-8.45	2.45	0.0011244
-8.45	2.55	0.001043
-8.45	2.65	0.00096475
-8.45	2.75	0.00088989
-8.45	2.85	0.00081856
-8.45	2.95	0.00075087
-8.45	3.05	0.00068691
-8.35	-3.25	0.00073106
-8.35	-3.15	0.00080406
-8.35	-3.05	0.00088195
-8.35	-2.95	0.00096475
-8.35	-2.85	0.0010524
-8.35	-2.75	0.0011448
-8.35	-2.65	0.0012419
-8.35	-2.55	0.0013434
-8.35	-2.45	0.001449
-8.35	-2.35	0.0015584
-8.35	-2.25	0.0016712
-8.35	-2.15	0.001787
-8.35	-2.05	0.0019052
-8.35	-1.95	0.0020252
-8.35	-1.85	0.0021464
-8.35	-1.75	0.002268
-8.35	-1.65	0.0023894
-8.35	-1.55	0.0025097
-8.35	-1.45	0.0026281
-8.35	-1.35	0.0027438
-8.35	-1.25	0.0028558
-8.35	-1.15	0.0029634
-8.35	-1.05	0.0030656
-8.35	-0.95	0.0031617
-8.35	-0.85	0.0032508
-8.35	-0.75	0.0033321
-8.35	-0.65	0.0034049
-8.35	-0.55	0.0034687
-8.35	-0.45	0.0035227
-8.35	-0.35	0.0035666
-8.35	-0.25	0.0035998
-8.35	-0.15	0.0036222
-8.35	-0.05	0.0036334
-8.35	0.05	0.0036334
-8.35	0.15	0.0036222
-8.35	0.25	0.0035998
-8.35	0.35	0.0035666
-8.35	0.45	0.0035227
-8.35	0.55	0.0034687
-8.35	0.65	0.0034049
-8.35	0.75	0.0033321
-8.35	0.85	0.0032508
-8.35	0.95	0.0031617
-8.35	1.05	0.0030656
-8.35	1.15	0.0029634
-8.35	1.25	0.0028558
-8.35	1.35	0.0027438
-8.35	1.45	0.0026281
-8.35	1.55	0.0025097
-8.35	1.65	0.0023894
-8.35	1.75	0.002268
-8.35	1.85	0.0021464
-8.35	1.95	0.0020252
-8.35	2.05	0.0019052
-8.35	2.15	0.001787
-8.35	2.25	0.0016712
-8.35	2.35	0.0015584
-8.35	2.45	0.001449
-8.35	2.55	0.0013434
-8.35	2.65	0.0012419
-8.35	2.75	0.0011448
-8.35	2.85	0.0010524
-8.35	2.95	0.00096475
-8.35	3.05	0.00088195
-8.35	3.15	0.00080406
-8.35	3.25	0.00073106
-8.25	-3.55	0.00069099
-8.25	-3.45	0.00076667
-8.25	-3.35	0.00084838
-8.25	-3.25	0.00093629
-8.25	-3.15	0.0010305
-8.25	-3.05	0.0011311
-8.25	-2.95	0.0012382
-8.25	-2.85	0.0013515
-8.25	-2.75	0.0014711
-8.25	-2.65	0.0015967
-8.25	-2.55	0.0017281
-8.25	-2.45	0.0018649
-8.25	-2.35	0.0020067
-8.25	-2.25	0.0021529
-8.25	-2.15	0.0023031
-8.25	-2.05	0.0024563
-8.25	-1.95	0.002612
-8.25	-1.85	0.0027692
-8.25	-1.75	0.0029271
-8.25	-1.65	0.0030846
-8.25	-1.55	0.0032407
-8.25	-1.45	0.0033944
-8.25	-1.35	0.0035446
-8.25	-1.25	0.00369
-8.25	-1.15	0.0038297
-8.25	-1.05	0.0039624
-8.25	-0.95	0.0040871
-8.25	-0.85	0.0042027
-8.25	-0.75	0.0043083
-8.25	-0.65	0.0044029
-8.25	-0.55	0.0044856
-8.25	-0.45	0.0045558
-8.25	-0.35	0.0046127
-8.25	-0.25	0.0046559
-8.25	-0.15	0.0046849
-8.25	-0.05	0.0046994
-8.25	0.05	0.0046994
-8.25	0.15	0.0046849
-8.25	0.25	0.0046559
-8.25	0.35	0.0046127
-8.25	0.45	0.0045558
-8.25	0.55	0.0044856
-8.25	0.65	0.0044029
-8.25	0.75	0.0043083
-8.25	0.85	0.0042027
-8.25	0.95	0.0040871
-8.25	1.05	0.0039624
-8.25	1.15	0.0038297
-8.25	1.25	0.00369
-8.25	1.35	0.0035446
-8.25	1.45	0.0033944
-8.25	1.55	0.0032407
-8.25	1.65	0.0030846
-8.25	1.75	0.0029271
-8.25	1.85	0.0027692
-8.25	1.95	0.002612
-8.25	2.05	0.0024563
-8.25	2.15	0.0023031
-8.25	2.25	0.0021529
-8.25	2.35	0.0020067
-8.25	2.45	0.0018649
-8.25	2.55	0.0017281
-8.25	2.65	0.0015967
-8.25	2.75	0.0014711
-8.25	2.85	0.0013515
-8.25	2.95	0.0012382
-8.25	3.05	0.0011311
-8.25	3.15	0.0010305
-8.25	3.25	0.00093629
-8.25	3.35	0.00084838
-8.25	3.45	0.00076667
-8.25	3.55	0.00069099
-8.15	-3.75	0.00070968
-8.15	-3.65	0.00079217
-8.15	-3.55	0.00088195
-8.15	-3.45	0.00097931
-8.15	-3.35	0.0010845
-8.15	-3.25	0.0011978
-8.15	-3.15	0.0013192
-8.15	-3.05	0.001449
-8.15	-2.95	0.001587
-8.15	-2.85	0.0017334
-8.15	-2.75	0.0018878
-8.15	-2.65	0.0020501
-8.15	-2.55	0.0022199
-8.15	-2.45	0.0023967
-8.15	-2.35	0.0025801
-8.15	-2.25	0.0027692
-8.15	-2.15	0.0029634
-8.15	-2.05	0.0031617
-8.15	-1.95	0.0033631
-8.15	-1.85	0.0035666
-8.15	-1.75	0.0037708
-8.15	-1.65	0.0039747
-8.15	-1.55	0.0041768
-8.15	-1.45	0.0043757
-8.15	-1.35	0.0045699
-8.15	-1.25	0.0047582
-8.15	-1.15	0.0049389
-8.15	-1.05	0.0051106
-8.15	-0.95	0.0052719
-8.15	-0.85	0.0054215
-8.15	-0.75	0.0055581
-8.15	-0.65	0.0056805
-8.15	-0.55	0.0057875
-8.15	-0.45	0.0058782
-8.15	-0.35	0.0059518
-8.15	-0.25	0.0060077
-8.15	-0.15	0.0060452
-8.15	-0.05	0.006064
-8.15	0.05	0.006064
-8.15	0.15	0.0060452
-8.15	0.25	0.0060077
-8.15	0.35	0.0059518
-8.15	0.45	0.0058782
-8.15	0.55	0.0057875
-8.15	0.65	0.0056805
-8.15	0.75	0.0055581
-8.15	0.85	0.0054215
-8.15	0.95	0.0052719
-8.15	1.05	0.0051106
-8.15	1.15	0.0049389
-8.15	1.25	0.0047582
-8.15	1.35	0.0045699
-8.15	1.45	0.0043757
-8.15	1.55	0.0041768
-8.15	1.65	0.0039747
-8.15	1.75	0.0037708
-8.15	1.85	0.0035666
-8.15	1.95	0.0033631
-8.15	2.05	0.0031617
-8.15	2.15	0.0029634
-8.15	2.25	0.0027692
-8.15	2.35	0.0025801
-8.15	2.45	0.0023967
-8.15	2.55	0.0022199
-8.15	2.65	0.0020501
-8.15	2.75	0.0018878
-8.15	2.85	0.0017334
-8.15	2.95	0.001587
-8.15	3.05	0.001449
-8.15	3.15	0.0013192
-8.15	3.25	0.0011978
-8.15	3.35	0.0010845
-8.15	3.45	0.00097931
-8.15	3.55	0.00088195
-8.15	3.65	0.00079217
-8.15	3.75	0.00070968
-8.05	-3.95	0.00071816
-8.05	-3.85	0.00080646
-8.05	-3.75	0.00090329
-8.05	-3.65	0.0010091
-8.05	-3.55	0.0011244
-8.05	-3.45	0.0012494
-8.05	-3.35	0.0013846
-8.05	-3.25	0.0015303
-8.05	-3.15	0.0016865
-8.05	-3.05	0.0018536
-8.05	-2.95	0.0020314
-8.05	-2.85	0.0022199
-8.05	-2.75	0.0024189
-8.05	-2.65	0.0026281
-8.05	-2.55	0.002847
-8.05	-2.45	0.0030751
-8.05	-2.35	0.0033116
-8.05	-2.25	0.0035555
-8.05	-2.15	0.003806
-8.05	-2.05	0.0040618
-8.05	-1.95	0.0043217
-8.05	-1.85	0.0045841
-8.05	-1.75	0.0048477
-8.05	-1.65	0.0051106
-8.05	-1.55	0.0053712
-8.05	-1.45	0.0056277
-8.05	-1.35	0.0058782
-8.05	-1.25	0.0061209
-8.05	-1.15	0.0063538
-8.05	-1.05	0.0065752
-8.05	-0.95	0.0067831
-8.05	-0.85	0.0069759
-8.05	-0.75	0.0071518
-8.05	-0.65	0.0073094
-8.05	-0.55	0.0074473
-8.05	-0.45	0.0075641
-8.05	-0.35	0.007659
-8.05	-0.25	0.0077308
-8.05	-0.15	0.0077791
-8.05	-0.05	0.0078034
-8.05	0.05	0.0078034
-8.05	0.15	0.0077791
-8.05	0.25	0.0077308
-8.05	0.35	0.007659
-8.05	0.45	0.0075641
-8.05	0.55	0.0074473
-8.05	0.65	0.0073094
-8.05	0.75	0.0071518
-8.05	0.85	0.0069759
-8.05	0.95	0.0067831
-8.05	1.05	0.0065752
-8.05	1.15	0.0063538
-8.05	1.25	0.0061209
-8.05	1.35	0.0058782
-8.05	1.45	0.0056277
-8.05	1.55	0.0053712
-8.05	1.65	0.0051106
-8.05	1.75	0.0048477
-8.05	1.85	0.0045841
-8.05	1.95	0.0043217
-8.05	2.05	0.0040618
-8.05	2.15	0.003806
-8.05	2.25	0.0035555
-8.05	2.35	0.0033116
-8.05	2.45	0.0030751
-8.05	2.55	0.002847
-8.05	2.65	0.0026281
-8.05	2.75	0.0024189
-8.05	2.85	0.0022199
-8.05	2.95	0.0020314
-8.05	3.05	0.0018536
-8.05	3.15	0.0016865
-8.05	3.25	0.0015303
-8.05	3.35	0.0013846
-8.05	3.45	0.0012494
-8.05	3.55	0.0011244
-8.05	3.65	0.0010091
-8.05	3.75	0.00090329
-8.05	3.85	0.00080646
-8.05	3.95	0.00071816
-7.95	-4.15	0.00071603
-7.95	-4.05	0.00080886
-7.95	-3.95	0.00091142
-7.95	-3.85	0.0010244
-7.95	-3.75	0.0011483
-7.95	-3.65	0.0012838
-7.95	-3.55	0.0014315
-7.95	-3.45	0.0015919
-7.95	-3.35	0.0017653
-7.95	-3.25	0.0019523
-7.95	-3.15	0.0021529
-7.95	-3.05	0.0023675
-7.95	-2.95	0.002596
-7.95	-2.85	0.0028383
-7.95	-2.75	0.0030941
-7.95	-2.65	0.0033631
-7.95	-2.55	0.0036446
-7.95	-2.45	0.0039379
-7.95	-2.35	0.004242
-7.95	-2.25	0.0045558
-7.95	-2.15	0.0048779
-7.95	-2.05	0.0052068
-7.95	-1.95	0.0055409
-7.95	-1.85	0.0058782
-7.95	-1.75	0.0062169
-7.95	-1.65	0.0065547
-7.95	-1.55	0.0068895
-7.95	-1.45	0.007219
-7.95	-1.35	0.0075406
-7.95	-1.25	0.0078521
-7.95	-1.15	0.0081511
-7.95	-1.05	0.0084351
-7.95	-0.95	0.0087018
-7.95	-0.85	0.008949
-7.95	-0.75	0.0091746
-7.95	-0.65	0.0093766
-7.95	-0.55	0.0095533
-7.95	-0.45	0.009703
-7.95	-0.35	0.0098245
-7.95	-0.25	0.0099166
-7.95	-0.15	0.0099785
-7.95	-0.05	0.01001
-7.95	0.05	0.01001
-7.95	0.15	0.0099785
-7.95	0.25	0.0099166
-7.95	0.35	0.0098245
-7.95	0.45	0.009703
-7.95	0.55	0.0095533
-7.95	0.65	0.0093766
-7.95	0.75	0.0091746
-7.95	0.85	0.008949
-7.95	0.95	0.0087018
-7.95	1.05	0.0084351
-7.95	1.15	0.0081511
-7.95	1.25	0.0078521
-7.95	1.35	0.0075406
-7.95	1.45	0.007219
-7.95	1.55	0.0068895
-7.95	1.65	0.0065547
-7.95	1.75	0.0062169
-7.95	1.85	0.0058782
-7.95	1.95	0.0055409
-7.95	2.05	0.0052068
-7.95	2.15	0.0048779
-7.95	2.25	0.0045558
-7.95	2.35	0.004242
-7.95	2.45	0.0039379
-7.95	2.55	0.0036446
-7.95	2.65	0.0033631
-7.95	2.75	0.0030941
-7.95	2.85	0.0028383
-7.95	2.95	0.002596
-7.95	3.05	0.0023675
-7.95	3.15	0.0021529
-7.95	3.25	0.0019523
-7.95	3.35	0.0017653
-7.95	3.45	0.0015919
-7.95	3.55	0.0014315
-7.95	3.65	0.0012838
-7.95	3.75	0.0011483
-7.95	3.85	0.0010244
-7.95	3.95	0.00091142
-7.95	4.05	0.00080886
-7.95	4.15	0.00071603
-7.85	-4.35	0.0007034
-7.85	-4.25	0.00079928
-7.85	-4.15	0.00090599
-7.85	-4.05	0.0010244
-7.85	-3.95	0.0011552
-7.85	-3.85	0.0012994
-7.85	-3.75	0.0014578
-7.85	-3.65	0.001631
-7.85	-3.55	0.00182
-7.85	-3.45	0.0020252
-7.85	-3.35	0.0022473
-7.85	-3.25	0.0024867
-7.85	-3.15	0.0027438
-7.85	-3.05	0.0030187
-7.85	-2.95	0.0033116
-7.85	-2.85	0.0036222
-7.85	-2.75	0.0039501
-7.85	-2.65	0.004295
-7.85	-2.55	0.0046559
-7.85	-2.45	0.0050318
-7.85	-2.35	0.0054215
-7.85	-2.25	0.0058236
-7.85	-2.15	0.0062363
-7.85	-2.05	0.0066576
-7.85	-1.95	0.0070853
-7.85	-1.85	0.0075172
-7.85	-1.75	0.0079506
-7.85	-1.65	0.0083827
-7.85	-1.55	0.0088108
-7.85	-1.45	0.0092319
-7.85	-1.35	0.0096429
-7.85	-1.25	0.010041
-7.85	-1.15	0.010422
-7.85	-1.05	0.010785
-7.85	-0.95	0.011125
-7.85	-0.85	0.01144
-7.85	-0.75	0.011728
-7.85	-0.65	0.011985
-7.85	-0.55	0.012211
-7.85	-0.45	0.012401
-7.85	-0.35	0.012556
-7.85	-0.25	0.012673
-7.85	-0.15	0.012752
-7.85	-0.05	0.012792
-7.85	0.05	0.012792
-7.85	0.15	0.012752
-7.85	0.25	0.012673
-7.85	0.35	0.012556
-7.85	0.45	0.012401
-7.85	0.55	0.012211
-7.85	0.65	0.011985
-7.85	0.75	0.011728
-7.85	0.85	0.01144
-7.85	0.95	0.011125
-7.85	1.05	0.010785
-7.85	1.15	0.010422
-7.85	1.25	0.010041
-7.85	1.35	0.0096429
-7.85	1.45	0.0092319
-7.85	1.55	0.0088108
-7.85	1.65	0.0083827
-7.85	1.75	0.0079506
-7.85	1.85	0.0075172
-7.85	1.95	0.0070853
-7.85	2.05	0.0066576
-7.85	2.15	0.0062363
-7.85	2.25	0.0058236
-7.85	2.35	0.0054215
-7.85	2.45	0.0050318
-7.85	2.55	0.0046559
-7.85	2.65	0.004295
-7.85	2.75	0.0039501
-7.85	2.85	0.0036222
-7.85	2.95	0.0033116
-7.85	3.05	0.0030187
-7.85	3.15	0.0027438
-7.85	3.25	0.0024867
-7.85	3.35	0.0022473
-7.85	3.45	0.0020252
-7.85	3.55	0.00182
-7.85	3.65	0.001631
-7.85	3.75	0.0014578
-7.85	3.85	0.0012994
-7.85	3.95	0.0011552
-7.85	4.05	0.0010244
-7.85	4.15	0.00090599
-7.85	4.25	0.00079928
-7.85	4.35	0.0007034
-7.75	-4.55	0.00068083
-7.75	-4.45	0.00077815
-7.75	-4.35	0.00088723
-7.75	-4.25	0.0010091
-7.75	-4.15	0.0011448
-7.75	-4.05	0.0012955
-7.75	-3.95	0.0014622
-7.75	-3.85	0.001646
-7.75	-3.75	0.0018479
-7.75	-3.65	0.002069
-7.75	-3.55	0.0023101
-7.75	-3.45	0.0025722
-7.75	-3.35	0.0028558
-7.75	-3.25	0.0031617
-7.75	-3.15	0.0034902
-7.75	-3.05	0.0038415
-7.75	-2.95	0.0042158
-7.75	-2.85	0.0046127
-7.75	-2.75	0.0050318
-7.75	-2.65	0.0054724
-7.75	-2.55	0.0059334
-7.75	-2.45	0.0064135
-7.75	-2.35	0.006911
-7.75	-2.25	0.0074241
-7.75	-2.15	0.0079506
-7.75	-2.05	0.0084878
-7.75	-1.95	0.0090329
-7.75	-1.85	0.0095831
-7.75	-1.75	0.010135
-7.75	-1.65	0.010685
-7.75	-1.55	0.011229
-7.75	-1.45	0.011764
-7.75	-1.35	0.012286
-7.75	-1.25	0.012792
-7.75	-1.15	0.013276
-7.75	-1.05	0.013736
-7.75	-0.95	0.014167
-7.75	-0.85	0.014566
-7.75	-0.75	0.014931
-7.75	-0.65	0.015257
-7.75	-0.55	0.015542
-7.75	-0.45	0.015783
-7.75	-0.35	0.015979
-7.75	-0.25	0.016127
-7.75	-0.15	0.016227
-7.75	-0.05	0.016277
-7.75	0.05	0.016277
-7.75	0.15	0.016227
-7.75	0.25	0.016127
-7.75	0.35	0.015979
-7.75	0.45	0.015783
-7.75	0.55	0.015542
-7.75	0.65	0.015257
-7.75	0.75	0.014931
-7.75	0.85	0.014566
-7.75	0.95	0.014167
-7.75	1.05	0.013736
-7.75	1.15	0.013276
-7.75	1.25	0.012792
-7.75	1.35	0.012286
-7.75	1.45	0.011764
-7.75	1.55	0.011229
-7.75	1.65	0.010685
-7.75	1.75	0.010135
-7.75	1.85	0.0095831
-7.75	1.95	0.0090329
-7.75	2.05	0.0084878
-7.75	2.15	0.0079506
-7.75	2.25	0.0074241
-7.75	2.35	0.006911
-7.75	2.45	0.0064135
-7.75	2.55	0.0059334
-7.75	2.65	0.0054724
-7.75	2.75	0.0050318
-7.75	2.85	0.0046127
-7.75	2.95	0.0042158
-7.75	3.05	0.0038415
-7.75	3.15	0.0034902
-7.75	3.25	0.0031617
-7.75	3.35	0.0028558
-7.75	3.45	0.0025722
-7.75	3.55	0.0023101
-7.75	3.65	0.002069
-7.75	3.75	0.0018479
-7.75	3.85	0.001646
-7.75	3.95	0.0014622
-7.75	4.05	0.0012955
-7.75	4.15	0.0011448
-7.75	4.25	0.0010091
-7.75	4.35	0.00088723
-7.75	4.45	0.00077815
-7.75	4.55	0.00068083
-7.65	-4.65	0.00074643
-7.65	-4.55	0.00085601
-7.65	-4.45	0.00097931
-7.65	-4.35	0.0011176
-7.65	-4.25	0.0012722
-7.65	-4.15	0.0014446
-7.65	-4.05	0.001636
-7.65	-3.95	0.0018479
-7.65	-3.85	0.0020817
-7.65	-3.75	0.0023386
-7.65	-3.65	0.00262
-7.65	-3.55	0.0029271
-7.65	-3.45	0.0032608
-7.65	-3.35	0.0036222
-7.65	-3.25	0.0040118
-7.65	-3.15	0.0044303
-7.65	-3.05	0.0048779
-7.65	-2.95	0.0053545
-7.65	-2.85	0.00586
-7.65	-2.75	0.0063935
-7.65	-2.65	0.0069542
-7.65	-2.55	0.0075406
-7.65	-2.45	0.0081511
-7.65	-2.35	0.0087834
-7.65	-2.25	0.0094351
-7.65	-2.15	0.010103
-7.65	-2.05	0.010785
-7.65	-1.95	0.011476
-7.65	-1.85	0.012173
-7.65	-1.75	0.012871
-7.65	-1.65	0.013567
-7.65	-1.55	0.014255
-7.65	-1.45	0.014931
-7.65	-1.35	0.01559
-7.65	-1.25	0.016227
-7.65	-1.15	0.016837
-7.65	-1.05	0.017416
-7.65	-0.95	0.017959
-7.65	-0.85	0.018461
-7.65	-0.75	0.018919
-7.65	-0.65	0.019328
-7.65	-0.55	0.019686
-7.65	-0.45	0.019989
-7.65	-0.35	0.020235
-7.65	-0.25	0.020421
-7.65	-0.15	0.020546
-7.65	-0.05	0.020608
-7.65	0.05	0.020608
-7.65	0.15	0.020546
-7.65	0.25	0.020421
-7.65	0.35	0.020235
-7.65	0.45	0.019989
-7.65	0.55	0.019686
-7.65	0.65	0.019328
-7.65	0.75	0.018919
-7.65	0.85	0.018461
-7.65	0.95	0.017959
-7.65	1.05	0.017416
-7.65	1.15	0.016837
-7.65	1.25	0.016227
-7.65	1.35	0.01559
-7.65	1.45	0.014931
-7.65	1.55	0.014255
-7.65	1.65	0.013567
-7.65	1.75	0.012871
-7.65	1.85	0.012173
-7.65	1.95	0.011476
-7.65	2.05	0.010785
-7.65	2.15	0.010103
-7.65	2.25	0.0094351
-7.65	2.35	0.0087834
-7.65	2.45	0.0081511
-7.65	2.55	0.0075406
-7.65	2.65	0.0069542
-7.65	2.75	0.0063935
-7.65	2.85	0.00586
-7.65	2.95	0.0053545
-7.65	3.05	0.0048779
-7.65	3.15	0.0044303
-7.65	3.25	0.0040118
-7.65	3.35	0.0036222
-7.65	3.45	0.0032608
-7.65	3.55	0.0029271
-7.65	3.65	0.00262
-7.65	3.75	0.0023386
-7.65	3.85	0.0020817
-7.65	3.95	0.0018479
-7.65	4.05	0.001636
-7.65	4.15	0.0014446
-7.65	4.25	0.0012722
-7.65	4.35	0.0011176
-7.65	4.45	0.00097931
-7.65	4.55	0.00085601
-7.65	4.65	0.00074643
-7.55	-4.85	0.00070548
-7.55	-4.75	0.0008137
